"FID_","SiteID","Latitude","Longitude","IGBP2001Pr","RASTERVALU"
,7734.000000,-81.750000,59.750000,15,15
,7735.000000,59.250000,23.250000,0,0
,7736.000000,49.250000,-91.250000,5,5
,7737.000000,49.250000,91.250000,10,10
,7738.000000,0.250000,23.750000,2,2
,7739.000000,-0.250000,23.750000,2,2
,7740.000000,61.750000,66.750000,0,8
,7741.000000,61.750000,-66.750000,0,0
,7742.000000,35.750000,-111.250000,16,16
,7743.000000,35.750000,111.250000,12,12
,7744.000000,2.750000,33.750000,14,9
,7745.000000,-2.750000,33.750000,10,10
,7746.000000,-82.250000,-118.750000,15,15
,7747.000000,-82.250000,118.750000,15,15
,7748.000000,-85.250000,-33.750000,15,15
,7749.000000,-85.250000,33.750000,15,15
,7750.000000,70.750000,138.250000,0,10
,7751.000000,-70.750000,138.250000,15,15
,7752.000000,-31.250000,121.750000,16,16
,7753.000000,31.250000,121.750000,13,13
,7754.000000,43.250000,-76.250000,14,14
,7755.000000,43.250000,76.250000,10,10
,7756.000000,-32.250000,142.750000,7,7
,7757.000000,46.750000,7.250000,14,5
,7758.000000,69.250000,-96.250000,0,15
,7759.000000,8.250000,32.250000,9,9
,7760.000000,-8.250000,32.250000,9,9
,7761.000000,69.250000,96.250000,0,7
,7762.000000,-69.250000,96.250000,15,15
,7763.000000,-4.750000,145.750000,0,0
,7764.000000,49.250000,24.750000,12,14
,7765.000000,70.250000,-109.250000,0,10
,7766.000000,70.250000,109.250000,0,7
,7767.000000,-70.250000,109.250000,15,15
,7768.000000,48.250000,124.750000,12,12
,7769.000000,48.250000,-124.750000,0,0
,7770.000000,45.750000,-97.250000,12,12
,7771.000000,45.750000,97.250000,16,16
,7772.000000,25.750000,75.750000,12,12
,7773.000000,-82.750000,-84.250000,15,15
,7774.000000,-82.750000,84.250000,15,15
,7775.000000,64.750000,30.750000,0,8
,7776.000000,-22.750000,116.750000,7,7
,7777.000000,-12.750000,-53.250000,2,2
,7778.000000,12.750000,53.250000,0,0
,7779.000000,-5.750000,105.250000,0,0
,7780.000000,-85.750000,-120.750000,15,15
,7781.000000,-85.750000,120.750000,15,15
,7782.000000,60.250000,81.250000,0,5
,7783.000000,-29.750000,152.250000,8,8
,7784.000000,22.250000,87.750000,12,12
,7785.000000,-29.750000,-58.750000,9,10
,7786.000000,29.750000,58.750000,16,16
,7787.000000,76.750000,-53.750000,0,15
,7788.000000,-76.750000,53.750000,15,15
,7789.000000,12.750000,25.750000,10,10
,7790.000000,-12.750000,25.750000,8,8
,7791.000000,34.750000,53.250000,16,16
,7792.000000,-70.250000,15.750000,0,0
,7793.000000,73.750000,111.250000,0,7
,7794.000000,-73.750000,111.250000,15,15
,7795.000000,60.750000,-139.250000,0,15
,7796.000000,60.750000,139.250000,0,10
,7797.000000,2.250000,20.750000,2,2
,7798.000000,-2.250000,20.750000,2,2
,7799.000000,-13.750000,-68.750000,2,2
,7800.000000,61.750000,-108.250000,0,10
,7801.000000,55.250000,28.750000,14,14
,7802.000000,61.750000,108.250000,0,8
,7803.000000,51.250000,-74.250000,5,8
,7804.000000,-51.250000,-74.250000,0,0
,7805.000000,72.750000,-40.750000,0,15
,7806.000000,-72.750000,40.750000,15,15
,7807.000000,51.250000,74.250000,10,10
,7808.000000,71.750000,144.250000,0,7
,7809.000000,-71.750000,144.250000,15,15
,7810.000000,13.750000,-4.750000,10,10
,7811.000000,13.750000,4.750000,14,14
,7812.000000,-88.250000,-41.750000,15,15
,7813.000000,-88.250000,41.750000,15,15
,7814.000000,0.750000,-57.250000,2,2
,7815.000000,-0.750000,-57.250000,2,2
,7816.000000,16.250000,77.250000,12,12
,7817.000000,75.750000,-90.250000,0,15
,7818.000000,-75.750000,-90.250000,15,15
,7819.000000,-75.750000,90.250000,15,15
,7820.000000,75.750000,90.250000,0,0
,7821.000000,-73.250000,-6.750000,15,15
,7822.000000,-73.250000,6.750000,15,15
,7823.000000,-2.250000,101.250000,2,2
,7824.000000,9.250000,-79.750000,14,2
,7825.000000,49.250000,32.750000,0,0
,7826.000000,30.750000,40.750000,16,16
,7827.000000,-39.750000,175.250000,2,5
,7828.000000,9.250000,79.750000,0,0
,7829.000000,2.250000,101.250000,0,0
,7830.000000,-85.750000,-46.250000,15,15
,7831.000000,-85.750000,46.250000,15,15
,7832.000000,70.750000,92.250000,0,7
,7833.000000,-70.750000,92.250000,15,15
,7834.000000,70.750000,-92.250000,0,0
,7835.000000,-84.750000,-137.250000,15,15
,7836.000000,-84.750000,137.250000,15,15
,7837.000000,-22.750000,146.750000,7,7
,7838.000000,63.750000,163.750000,0,7
,7839.000000,-81.750000,-113.750000,15,15
,7840.000000,33.250000,-98.250000,10,10
,7841.000000,33.250000,98.250000,10,10
,7842.000000,-81.750000,113.750000,15,15
,7843.000000,-71.750000,130.750000,15,15
,7844.000000,10.750000,-6.750000,9,9
,7845.000000,10.750000,6.750000,14,14
,7846.000000,35.250000,43.250000,16,16
,7847.000000,6.750000,-60.750000,2,2
,7848.000000,-6.750000,-60.750000,2,2
,7849.000000,40.250000,36.750000,12,14
,7850.000000,36.250000,0.750000,8,7
,7851.000000,-89.750000,-7.750000,15,15
,7852.000000,-89.750000,7.750000,15,15
,7853.000000,48.750000,10.250000,12,5
,7854.000000,65.250000,-105.750000,0,7
,7855.000000,65.250000,105.750000,0,7
,7856.000000,44.250000,142.250000,5,5
,7857.000000,71.250000,-44.750000,0,15
,7858.000000,-71.250000,44.750000,15,15
,7859.000000,-74.750000,19.750000,15,15
,7860.000000,6.250000,-68.750000,10,10
,7861.000000,-6.250000,-68.750000,2,2
,7862.000000,43.250000,-102.750000,10,10
,7863.000000,43.250000,102.750000,16,16
,7864.000000,-1.250000,9.250000,2,2
,7865.000000,-74.750000,-19.750000,0,0
,7866.000000,74.750000,-19.750000,0,0
,7867.000000,1.250000,9.250000,0,0
,7868.000000,-74.250000,-11.250000,15,15
,7869.000000,-74.250000,11.250000,15,15
,7870.000000,81.750000,-41.250000,0,15
,7871.000000,-81.750000,-41.250000,15,15
,7872.000000,-81.750000,41.250000,15,15
,7873.000000,-77.250000,166.750000,15,15
,7874.000000,64.250000,-72.250000,0,10
,7875.000000,64.250000,72.250000,0,8
,7876.000000,-78.250000,164.250000,15,15
,7877.000000,-30.250000,138.750000,7,7
,7878.000000,54.750000,-109.250000,1,5
,7879.000000,54.750000,109.250000,0,0
,7880.000000,-1.750000,137.250000,2,2
,7881.000000,48.250000,47.750000,10,10
,7882.000000,81.250000,-26.250000,0,15
,7883.000000,-81.250000,-26.250000,15,15
,7884.000000,-81.250000,26.250000,15,15
,7885.000000,61.750000,-102.750000,0,7
,7886.000000,-9.750000,-55.250000,2,9
,7887.000000,50.250000,21.750000,12,14
,7888.000000,61.750000,102.750000,0,7
,7889.000000,0.750000,-78.250000,14,14
,7890.000000,-0.750000,-78.250000,10,10
,7891.000000,62.750000,-151.250000,0,15
,7892.000000,62.750000,151.250000,0,7
,7893.000000,65.250000,66.750000,0,11
,7894.000000,79.750000,-33.250000,0,15
,7895.000000,-79.750000,33.250000,15,15
,7896.000000,-76.250000,-85.250000,15,15
,7897.000000,-76.250000,85.250000,15,15
,7898.000000,46.750000,22.250000,12,14
,7899.000000,-23.250000,144.250000,7,7
,7900.000000,65.250000,-66.750000,0,0
,7901.000000,76.250000,-85.250000,0,0
,7902.000000,-11.750000,-41.750000,9,12
,7903.000000,11.750000,41.750000,10,10
,7904.000000,-87.250000,-118.750000,15,15
,7905.000000,-87.250000,118.750000,15,15
,7906.000000,27.250000,91.250000,8,5
,7907.000000,5.250000,-3.250000,0,0
,7908.000000,-87.250000,-80.750000,15,15
,7909.000000,-87.250000,80.750000,15,15
,7910.000000,47.750000,-73.250000,5,5
,7911.000000,-47.750000,-73.250000,10,5
,7912.000000,10.750000,19.250000,9,9
,7913.000000,-10.750000,19.250000,8,8
,7914.000000,47.750000,73.250000,10,10
,7915.000000,-9.250000,124.750000,9,9
,7916.000000,-21.250000,133.250000,7,7
,7917.000000,9.250000,124.750000,0,2
,7918.000000,50.250000,-84.250000,5,5
,7919.000000,50.250000,84.250000,10,10
,7920.000000,57.250000,-6.750000,0,0
,7921.000000,55.250000,25.250000,14,14
,7922.000000,15.750000,24.250000,16,16
,7923.000000,-15.750000,24.250000,9,9
,7924.000000,59.750000,-75.750000,0,7
,7925.000000,59.750000,75.750000,0,1
,7926.000000,37.250000,-8.750000,8,8
,7927.000000,27.250000,46.250000,16,16
,7928.000000,61.750000,70.750000,0,11
,7929.000000,37.250000,8.750000,0,0
,7930.000000,22.250000,107.750000,2,8
,7931.000000,67.250000,-66.750000,0,15
,7932.000000,-67.250000,-66.750000,15,15
,7933.000000,67.250000,66.750000,0,7
,7934.000000,21.250000,70.750000,14,8
,7935.000000,-20.250000,-50.250000,13,14
,7936.000000,-84.250000,-49.750000,15,15
,7937.000000,-84.250000,49.750000,15,15
,7938.000000,20.250000,50.250000,16,16
,7939.000000,2.750000,-72.750000,9,9
,7940.000000,-2.750000,-72.750000,2,2
,7941.000000,5.750000,-73.750000,14,14
,7942.000000,-5.750000,-73.750000,2,2
,7943.000000,63.750000,-69.250000,0,10
,7944.000000,63.750000,69.250000,0,11
,7945.000000,26.750000,-8.750000,16,16
,7946.000000,73.750000,-48.250000,0,15
,7947.000000,-73.750000,48.250000,15,15
,7948.000000,58.750000,59.250000,0,5
,7949.000000,61.250000,166.750000,0,7
,7950.000000,82.250000,-65.250000,0,15
,7951.000000,-82.250000,65.250000,15,15
,7952.000000,37.250000,-104.250000,10,10
,7953.000000,37.250000,104.250000,16,7
,7954.000000,-82.250000,-65.250000,0,0
,7955.000000,61.750000,71.750000,0,11
,7956.000000,-88.750000,-13.250000,15,15
,7957.000000,-88.750000,13.250000,15,15
,7958.000000,8.250000,125.250000,2,2
,7959.000000,44.750000,-71.250000,14,4
,7960.000000,-44.750000,-71.250000,7,10
,7961.000000,44.750000,71.250000,10,10
,7962.000000,61.750000,-71.750000,0,0
,7963.000000,-8.250000,125.250000,0,0
,7964.000000,-76.250000,153.250000,15,15
,7965.000000,14.250000,22.250000,10,10
,7966.000000,-14.250000,22.250000,8,10
,7967.000000,58.750000,39.250000,0,14
,7968.000000,24.750000,40.750000,16,16
,7969.000000,68.250000,-147.250000,0,7
,7970.000000,68.250000,147.250000,0,7
,7971.000000,34.250000,42.250000,16,16
,7972.000000,-68.250000,147.250000,0,0
,7973.000000,-10.750000,-49.250000,9,9
,7974.000000,10.750000,49.250000,16,16
,7975.000000,-15.250000,-69.250000,10,10
,7976.000000,57.250000,-72.750000,0,7
,7977.000000,45.250000,50.750000,0,0
,7978.000000,57.250000,72.750000,0,5
,7979.000000,-23.750000,128.250000,7,7
,7980.000000,61.750000,31.250000,0,1
,7981.000000,36.750000,139.750000,5,5
,7982.000000,52.250000,-60.250000,1,1
,7983.000000,52.250000,60.250000,12,10
,7984.000000,50.750000,-92.750000,1,1
,7985.000000,50.750000,92.750000,10,10
,7986.000000,-36.750000,139.750000,0,0
,7987.000000,-32.250000,133.250000,0,0
,7988.000000,-52.250000,-60.250000,0,0
,7989.000000,48.250000,-87.750000,0,0
,7990.000000,48.250000,87.750000,10,10
,7991.000000,82.250000,-80.250000,0,15
,7992.000000,-82.250000,-80.250000,15,15
,7993.000000,-82.250000,80.250000,15,15
,7994.000000,50.250000,-124.250000,1,1
,7995.000000,50.250000,124.250000,14,12
,7996.000000,-78.750000,-140.250000,15,15
,7997.000000,52.250000,-77.250000,7,7
,7998.000000,52.250000,77.250000,10,10
,7999.000000,-78.750000,140.250000,15,15
,8000.000000,59.250000,-159.250000,0,7
,8001.000000,74.750000,-54.250000,0,15
,8002.000000,-74.750000,54.250000,15,15
,8003.000000,18.250000,-72.250000,0,14
,8004.000000,-74.250000,1.750000,15,15
,8005.000000,-74.250000,-1.750000,15,15
,8006.000000,41.250000,24.250000,14,14
,8007.000000,-32.750000,122.750000,8,8
,8008.000000,62.750000,-145.750000,0,8
,8009.000000,62.750000,145.750000,0,7
,8010.000000,31.750000,-104.250000,7,7
,8011.000000,31.750000,104.250000,5,5
,8012.000000,49.250000,-99.750000,12,12
,8013.000000,49.250000,99.750000,10,10
,8014.000000,70.250000,125.250000,0,7
,8015.000000,-70.250000,125.250000,15,15
,8016.000000,60.250000,-94.750000,0,10
,8017.000000,60.250000,94.750000,0,1
,8018.000000,55.750000,-66.250000,7,7
,8019.000000,55.750000,66.250000,14,14
,8020.000000,67.250000,-116.250000,0,7
,8021.000000,-83.250000,-20.250000,15,15
,8022.000000,-83.250000,20.250000,15,15
,8023.000000,67.250000,116.250000,0,7
,8024.000000,-67.250000,116.250000,15,15
,8025.000000,69.250000,77.750000,0,7
,8026.000000,-69.250000,77.750000,15,15
,8027.000000,-34.250000,-59.250000,12,12
,8028.000000,34.250000,59.250000,16,16
,8029.000000,36.250000,8.250000,12,12
,8030.000000,22.750000,35.250000,16,16
,8031.000000,-22.750000,35.250000,14,9
,8032.000000,-89.750000,-98.750000,15,15
,8033.000000,-89.750000,98.750000,15,15
,8034.000000,-35.250000,-71.250000,12,12
,8035.000000,35.250000,71.250000,10,1
,8036.000000,36.750000,22.750000,0,0
,8037.000000,45.750000,-123.750000,5,5
,8038.000000,45.750000,123.750000,10,10
,8039.000000,-74.750000,-11.750000,15,15
,8040.000000,-74.750000,11.750000,15,15
,8041.000000,-29.750000,-71.250000,7,7
,8042.000000,29.750000,71.250000,12,12
,8043.000000,-83.750000,-96.250000,15,15
,8044.000000,-83.750000,96.250000,15,15
,8045.000000,62.250000,-121.750000,0,7
,8046.000000,62.250000,121.750000,0,3
,8047.000000,-8.750000,140.250000,0,0
,8048.000000,61.750000,-131.250000,0,8
,8049.000000,61.750000,131.250000,0,3
,8050.000000,28.750000,21.250000,16,16
,8051.000000,-28.750000,21.250000,7,7
,8052.000000,40.250000,140.250000,5,5
,8053.000000,-34.250000,146.750000,12,12
,8054.000000,78.250000,-23.250000,0,15
,8055.000000,-78.250000,-23.250000,15,15
,8056.000000,-78.250000,23.250000,15,15
,8057.000000,51.750000,-98.750000,14,14
,8058.000000,51.750000,98.750000,10,10
,8059.000000,78.250000,23.250000,0,0
,8060.000000,43.250000,-122.250000,1,1
,8061.000000,43.250000,122.250000,12,10
,8062.000000,-87.250000,-165.750000,15,15
,8063.000000,-87.750000,-6.750000,15,15
,8064.000000,-87.750000,6.750000,15,15
,8065.000000,-87.250000,165.750000,15,15
,8066.000000,66.250000,-131.750000,0,7
,8067.000000,66.250000,131.750000,0,7
,8068.000000,-66.250000,131.750000,0,15
,8069.000000,50.750000,-65.250000,1,1
,8070.000000,50.750000,65.250000,10,10
,8071.000000,-36.750000,-60.750000,12,12
,8072.000000,36.750000,60.750000,7,16
,8073.000000,-16.750000,141.750000,9,9
,8074.000000,-34.250000,150.750000,2,2
,8075.000000,39.250000,-114.750000,10,10
,8076.000000,39.250000,114.750000,12,5
,8077.000000,-30.750000,-69.250000,16,7
,8078.000000,9.750000,24.750000,9,9
,8079.000000,-9.750000,24.750000,8,8
,8080.000000,30.750000,69.250000,16,7
,8081.000000,12.250000,-83.750000,14,2
,8082.000000,-89.750000,-92.250000,15,15
,8083.000000,48.250000,59.250000,10,10
,8084.000000,-89.750000,92.250000,15,15
,8085.000000,72.750000,-47.250000,0,15
,8086.000000,41.750000,45.250000,12,12
,8087.000000,-72.750000,47.250000,15,15
,8088.000000,27.750000,95.750000,14,14
,8089.000000,-37.750000,147.750000,12,12
,8090.000000,48.250000,-59.250000,0,0
,8091.000000,59.250000,49.250000,0,5
,8092.000000,60.750000,84.250000,0,1
,8093.000000,58.750000,45.750000,0,5
,8094.000000,4.250000,34.250000,10,10
,8095.000000,-4.250000,34.250000,10,9
,8096.000000,-84.750000,-17.250000,15,15
,8097.000000,-84.750000,17.250000,15,15
,8098.000000,-5.750000,-43.750000,9,9
,8099.000000,5.750000,43.750000,16,7
,8100.000000,15.750000,80.750000,0,0
,8101.000000,57.250000,-135.750000,0,1
,8102.000000,-11.250000,-57.250000,9,9
,8103.000000,57.250000,135.750000,0,3
,8104.000000,-38.250000,-63.250000,10,7
,8105.000000,38.250000,63.250000,16,16
,8106.000000,-16.250000,-63.750000,2,14
,8107.000000,64.750000,-23.250000,0,0
,8108.000000,-8.750000,-39.750000,10,14
,8109.000000,8.750000,39.750000,6,10
,8110.000000,-9.250000,-47.750000,9,9
,8111.000000,53.250000,40.750000,12,12
,8112.000000,9.250000,47.750000,16,16
,8113.000000,43.250000,-108.250000,10,10
,8114.000000,43.250000,108.250000,16,16
,8115.000000,-72.750000,169.750000,15,15
,8116.000000,62.750000,-155.250000,0,7
,8117.000000,62.750000,155.250000,0,7
,8118.000000,-8.750000,39.750000,0,0
,8119.000000,42.750000,21.750000,4,4
,8120.000000,41.250000,-110.750000,10,10
,8121.000000,41.250000,110.750000,10,10
,8122.000000,41.750000,13.250000,12,14
,8123.000000,60.750000,-134.750000,0,8
,8124.000000,-88.250000,-33.750000,15,15
,8125.000000,-88.250000,33.750000,15,15
,8126.000000,60.750000,134.750000,0,3
,8127.000000,51.750000,-102.250000,12,12
,8128.000000,-89.750000,-75.250000,15,15
,8129.000000,-89.750000,75.250000,15,15
,8130.000000,51.750000,102.250000,8,14
,8131.000000,24.250000,20.750000,16,16
,8132.000000,-24.250000,20.750000,7,7
,8133.000000,56.250000,-103.750000,8,1
,8134.000000,56.250000,103.750000,5,5
,8135.000000,69.250000,-148.750000,0,7
,8136.000000,69.250000,148.750000,0,7
,8137.000000,-69.250000,148.750000,15,15
,8138.000000,56.750000,-68.250000,8,8
,8139.000000,56.750000,68.250000,8,14
,8140.000000,35.250000,-80.750000,8,8
,8141.000000,35.250000,80.750000,15,15
,8142.000000,44.750000,-93.250000,13,13
,8143.000000,44.750000,93.250000,16,16
,8144.000000,34.750000,-85.250000,8,14
,8145.000000,-87.750000,-9.250000,15,15
,8146.000000,-2.250000,116.750000,0,0
,8147.000000,-87.750000,9.250000,15,15
,8148.000000,34.750000,85.250000,16,16
,8149.000000,48.250000,13.750000,12,12
,8150.000000,48.750000,-90.750000,5,5
,8151.000000,48.750000,90.750000,10,10
,8152.000000,2.250000,116.750000,2,2
,8153.000000,28.750000,118.250000,12,12
,8154.000000,-28.750000,118.250000,7,7
,8155.000000,-79.250000,-9.750000,15,15
,8156.000000,-79.250000,9.750000,15,15
,8157.000000,66.750000,-104.250000,0,7
,8158.000000,66.750000,104.250000,0,7
,8159.000000,-66.750000,104.250000,15,15
,8160.000000,44.750000,-92.750000,14,14
,8161.000000,44.750000,92.750000,16,16
,8162.000000,66.750000,-126.750000,0,7
,8163.000000,66.750000,126.750000,0,7
,8164.000000,-66.750000,126.750000,15,15
,8165.000000,54.250000,-123.250000,1,1
,8166.000000,-82.750000,-118.250000,15,15
,8167.000000,38.250000,39.250000,10,10
,8168.000000,-82.750000,118.250000,15,15
,8169.000000,54.250000,123.250000,5,5
,8170.000000,80.750000,-71.750000,0,15
,8171.000000,-80.750000,71.750000,15,15
,8172.000000,34.250000,130.750000,0,0
,8173.000000,26.750000,8.750000,16,16
,8174.000000,73.750000,103.750000,0,7
,8175.000000,-73.750000,103.750000,15,15
,8176.000000,-27.750000,139.250000,7,7
,8177.000000,-80.250000,158.250000,15,15
,8178.000000,8.250000,-65.750000,10,10
,8179.000000,-8.250000,-65.750000,2,2
,8180.000000,60.750000,13.250000,0,1
,8181.000000,-70.250000,-63.250000,15,15
,8182.000000,-70.250000,63.250000,15,15
,8183.000000,-1.250000,103.250000,14,2
,8184.000000,0.250000,109.750000,2,2
,8185.000000,-0.250000,109.750000,2,2
,8186.000000,1.250000,103.250000,0,0
,8187.000000,26.750000,-107.750000,8,8
,8188.000000,26.750000,107.750000,8,8
,8189.000000,72.250000,101.250000,0,7
,8190.000000,-72.250000,101.250000,15,15
,8191.000000,-85.250000,-29.250000,15,15
,8192.000000,-85.250000,29.250000,15,15
,8193.000000,-88.250000,-123.750000,15,15
,8194.000000,-88.250000,123.750000,15,15
,8195.000000,-72.250000,-101.250000,0,15
,8196.000000,72.250000,-101.250000,0,0
,8197.000000,65.750000,34.750000,0,0
,8198.000000,48.250000,131.750000,14,14
,8199.000000,-73.750000,-64.250000,15,15
,8200.000000,-73.750000,64.250000,15,15
,8201.000000,-33.750000,150.750000,13,13
,8202.000000,59.750000,-109.750000,0,1
,8203.000000,59.750000,109.750000,0,5
,8204.000000,69.250000,-158.250000,0,7
,8205.000000,28.250000,120.250000,8,5
,8206.000000,-28.250000,120.250000,7,7
,8207.000000,69.250000,158.250000,0,7
,8208.000000,-69.250000,158.250000,15,15
,8209.000000,26.250000,74.250000,12,12
,8210.000000,68.750000,-137.750000,0,7
,8211.000000,-88.750000,-136.750000,15,15
,8212.000000,-88.750000,136.750000,15,15
,8213.000000,68.750000,137.750000,0,7
,8214.000000,-68.750000,137.750000,15,15
,8215.000000,46.750000,-100.750000,12,12
,8216.000000,46.750000,100.750000,10,10
,8217.000000,66.250000,169.250000,0,7
,8218.000000,42.750000,-1.750000,12,12
,8219.000000,42.750000,1.750000,5,5
,8220.000000,43.250000,-3.750000,14,14
,8221.000000,43.250000,3.750000,0,0
,8222.000000,33.250000,-0.250000,16,10
,8223.000000,33.250000,0.250000,16,10
,8224.000000,55.750000,-121.750000,1,1
,8225.000000,27.750000,15.750000,16,16
,8226.000000,-27.750000,15.750000,16,16
,8227.000000,55.750000,121.750000,3,3
,8228.000000,78.250000,-57.250000,0,15
,8229.000000,-78.250000,57.250000,15,15
,8230.000000,27.750000,-15.750000,0,0
,8231.000000,41.250000,19.750000,8,8
,8232.000000,66.250000,-137.250000,0,8
,8233.000000,-83.250000,-44.750000,15,15
,8234.000000,-83.250000,44.750000,15,15
,8235.000000,66.250000,137.250000,0,7
,8236.000000,-66.250000,137.250000,0,0
,8237.000000,-8.250000,122.750000,0,0
,8238.000000,8.250000,122.750000,0,0
,8239.000000,83.250000,-44.750000,0,0
,8240.000000,-37.750000,141.750000,12,2
,8241.000000,21.750000,70.750000,14,14
,8242.000000,-78.250000,-90.250000,15,15
,8243.000000,-78.250000,90.250000,15,15
,8244.000000,78.250000,-90.250000,0,0
,8245.000000,58.750000,-119.250000,0,0
,8246.000000,58.750000,119.250000,0,3
